,Customer Lifetime Value,Response,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Day,State_California,State_Nevada,State_Oregon,State_Washington,Coverage_Extended,Coverage_Premium,Education_College,Education_Doctor,Education_High School or Below,Education_Master,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Gender_M,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Vehicle Size_Medsize,Vehicle Size_Small,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Policy Type_Personal Auto,Policy Type_Special Auto
2514,2300.691547,1,25905,63,21,12,0,1,302.4,15 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2515,25360.104040000002,0,21442,108,16,83,0,2,518.4,3 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2516,4374.038985,0,34516,113,12,70,3,1,42.950852000000005,14 days 00:00:00.000000000,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2517,4953.358432,0,0,68,11,90,0,4,342.468248,39 days 00:00:00.000000000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2518,4590.811214,0,28354,118,33,20,0,1,320.327775,32 days 00:00:00.000000000,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2519,5062.37379,0,0,72,22,58,0,5,345.6,21 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2520,9075.768214,1,37722,116,8,23,0,8,158.077504,26 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2521,8133.157212,0,32021,70,12,58,0,2,336.0,25 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2522,2869.301319,0,13393,73,31,11,0,1,34.708194,55 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2523,27937.750930000002,0,13624,117,4,11,0,2,561.6,36 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2524,2606.186321,0,27800,67,9,78,0,1,321.6,19 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2525,7764.273101999999,0,58419,191,29,6,0,1,202.468807,35 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2526,18380.39026,0,50407,92,30,67,0,2,352.060768,39 days 00:00:00.000000000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2527,6102.953571999999,0,0,84,0,76,0,4,856.347474,36 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2528,9191.672825,0,77603,114,10,83,0,8,547.2,24 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2529,9581.281433,0,75606,119,6,97,0,7,571.2,23 days 00:00:00.000000000,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2530,7532.262392000001,0,41458,98,6,67,0,3,191.100227,50 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2531,2795.3213530000003,0,0,74,6,61,0,1,420.765993,20 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2532,5673.840992,0,0,82,13,87,0,7,445.00129599999997,56 days 00:00:00.000000000,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2533,15016.185109999999,0,70619,187,2,84,0,3,293.948632,1 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2534,3087.249746,0,41273,77,16,19,0,1,221.226696,10 days 00:00:00.000000000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2535,5480.701059,0,46946,70,10,37,0,9,336.0,6 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2536,7944.973806999999,0,0,113,10,97,0,9,542.4,44 days 00:00:00.000000000,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2537,8543.247323,0,99180,106,15,20,0,3,33.751886999999996,14 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2538,5380.898636,1,55350,67,0,13,0,9,321.6,55 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2539,4650.063763,1,28215,65,15,26,0,3,468.0,10 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2541,3314.5513300000002,0,63583,83,15,8,0,1,167.39959,25 days 00:00:00.000000000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2542,4566.377261,0,0,66,27,28,0,3,475.2,12 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2543,5597.12496,1,37995,139,16,50,0,1,667.2,27 days 00:00:00.000000000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2544,2540.5514559999997,0,37125,63,29,78,0,1,290.911693,23 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2545,2939.330187,0,53357,73,4,77,0,1,55.320014,29 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2547,7360.873696,0,52380,186,27,76,2,1,892.8,16 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2548,2700.985899,0,79292,67,18,58,0,1,55.394702,29 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2549,3095.705571,0,0,92,31,24,1,1,774.892461,12 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2551,9928.874825,0,75425,123,3,49,0,6,823.798803,1 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2552,2399.17815,0,20992,64,21,73,0,1,307.2,23 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2553,3402.777293,0,57428,85,34,40,1,1,414.649796,28 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2554,8711.302422,0,92606,109,26,75,0,3,287.437831,49 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2555,4358.762008,0,86001,109,4,27,1,1,523.2,31 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2556,2551.226692,1,79751,63,15,67,0,1,392.235698,19 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2557,5642.747998,0,68654,71,32,21,2,9,208.04848700000002,40 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2558,4151.667368,0,0,61,7,71,3,9,208.892861,48 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2559,2842.025913,0,92629,72,22,1,3,1,60.845684999999996,26 days 00:00:00.000000000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2560,8791.444942,0,54094,112,9,51,0,4,502.99493099999995,12 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2561,8268.272933,0,95419,70,6,61,3,2,336.0,33 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2562,8581.637267,0,66466,71,20,35,0,2,293.016168,15 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2563,5244.40475,0,68131,130,22,27,0,1,226.607648,1 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2564,8509.019846,0,56481,106,7,17,0,3,273.250112,12 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2565,4743.615503,0,70082,119,17,23,0,1,571.2,41 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2566,22754.661369999998,0,51437,115,35,30,0,2,244.08666499999998,39 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2567,5335.015944,0,0,73,6,97,0,9,525.6,26 days 00:00:00.000000000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2568,6966.319103,0,27972,90,13,7,0,8,240.318607,41 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2569,21205.37785,0,24930,76,7,16,0,2,364.8,42 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2570,4271.200049,0,26245,110,6,43,0,1,44.284642,37 days 00:00:00.000000000,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2571,5580.818466,0,57883,69,4,0,0,9,431.847824,36 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2572,2224.0896390000003,0,0,64,20,4,0,1,483.25721,5 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2573,2709.539796,0,58828,68,13,98,0,1,446.751243,17 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2574,2890.3381059999997,0,51906,73,29,78,0,1,374.864662,10 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2575,6403.577368,0,28095,82,18,2,0,8,393.6,31 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2576,5981.381645,0,88723,74,12,94,0,8,355.2,47 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2577,6225.022266,0,53078,79,29,81,2,8,200.97608,16 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2578,8496.358981,0,88895,106,0,87,0,8,209.863509,30 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2579,10213.991109999999,0,60078,127,23,60,0,3,140.819942,8 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2580,4547.162694,0,0,67,26,4,0,3,321.6,58 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2581,5741.696078,0,45820,71,4,89,0,8,249.74285600000002,39 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2582,2388.353882,0,0,73,12,84,0,1,677.9709339999999,45 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2583,12624.96121,0,12439,115,22,78,0,2,552.0,19 days 00:00:00.000000000,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2584,8382.478392,1,25998,71,16,38,0,2,791.8780419999999,27 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2585,4964.666365,0,98451,62,19,57,0,3,316.546868,31 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2586,2871.4374510000002,0,23803,72,11,90,0,1,410.548521,11 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2587,13080.78528,0,0,124,12,58,0,2,595.2,45 days 00:00:00.000000000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2588,2482.411991,0,26100,67,6,29,0,1,482.4,13 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2589,2726.834065,0,0,73,8,63,0,1,376.923839,16 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2590,4776.186527000001,0,0,67,10,38,0,9,315.215329,36 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2591,6091.89923,0,65252,78,27,75,0,9,482.48790999999994,34 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2592,5015.009472,1,48567,130,12,15,0,1,624.0,34 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2593,9035.671134,1,34337,113,20,44,0,9,542.4,21 days 00:00:00.000000000,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2594,4381.880534000001,0,20394,115,28,84,0,1,508.614758,1 days 00:00:00.000000000,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2595,5775.517825,0,0,76,20,17,0,6,784.611446,56 days 00:00:00.000000000,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2596,4250.282624,1,0,61,17,1,1,7,292.8,18 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2597,2347.048112,0,31617,62,17,29,1,1,244.26940699999997,33 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2598,6940.069184,0,0,62,31,30,1,2,297.6,16 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2599,2572.506605,0,21104,66,34,74,0,1,118.45497399999999,7 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2601,3571.346578,0,0,96,19,30,0,1,438.66150899999997,18 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2602,12734.212529999999,0,25023,82,31,38,0,2,397.139856,7 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2603,4529.112791,0,0,62,22,57,0,9,271.16413900000003,55 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2604,4177.876779,0,14108,109,27,88,0,1,523.2,13 days 00:00:00.000000000,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2605,9824.745841,0,23923,82,29,61,1,2,393.6,26 days 00:00:00.000000000,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2606,2430.801647,0,0,67,1,19,0,1,321.6,48 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2608,3301.5189609999998,0,0,89,10,83,0,1,427.2,25 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2609,4692.098956,0,0,69,31,89,0,5,506.92275,3 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2610,8092.87696,1,50825,102,3,46,0,3,369.614729,36 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2611,3964.534974,0,14616,106,16,23,0,1,575.260213,53 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2612,2497.531509,0,0,69,5,74,0,1,272.381465,17 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2613,9656.212573,0,29504,125,16,29,0,9,1224.56345,43 days 00:00:00.000000000,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2614,8888.143979,0,58789,111,4,69,0,3,215.438825,37 days 00:00:00.000000000,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2615,7347.410517,0,29491,61,26,62,0,2,292.8,18 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2616,8578.364528,0,78077,107,11,47,2,6,438.069458,19 days 00:00:00.000000000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2617,3467.3239759999997,0,0,96,2,53,0,1,799.251165,18 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2618,8901.468512000001,0,76558,74,2,45,0,2,216.980413,13 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2619,2619.337376,1,78618,66,7,56,0,1,225.578841,36 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2620,8838.085637,1,82664,114,24,10,3,9,133.425609,21 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2621,10127.77087,0,23053,132,5,97,0,8,780.941649,16 days 00:00:00.000000000,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2622,4633.452912,0,50250,117,3,93,0,1,561.6,5 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2624,2993.024583,0,0,80,28,97,0,1,286.115778,46 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2625,7985.472561,0,99069,66,7,28,0,2,77.442722,6 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2626,3508.569533,1,20978,98,19,96,1,1,1176.2788,5 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2627,2722.210707,1,17576,71,29,70,0,1,398.502948,33 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2628,2783.583044,0,42297,71,29,62,0,1,200.38673,22 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2629,8649.997286,0,0,115,0,3,0,3,824.597262,21 days 00:00:00.000000000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2630,4652.91278,0,0,63,21,23,0,7,151.231247,5 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
